c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,53,COMBKG,LOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,54,COMBKG,LOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,1M,,,,,P2,Face Value,,C.GGS.LM.00011,,185650.75994,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,2M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,3M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,4M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,5M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,6M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,7M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,8M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,9M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,10M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,11M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,12M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,13M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,1,FINMGN,A,14M,,,,,P2,Face Value,,C.GGS.LM.00011,,0,20190313,,
